ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	GLOSS_IN_SOURCE	LINKED_CONCEPTS	TARGET_CONCEPTS	SHIFTS	DOMAIN	ALIAS	DEFINITION
Zalizniak-2024-4583-328	328	1394	BONE	bone		"""[]"""	"""[]"""				
Zalizniak-2024-4583-329	329	1835	MARROW	bone marrow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-330	330	963	BOOK	book (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-331	331			book spine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-332	332			boredom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-333	333	905	BORING	boring		"""[]"""	"""[]"""				
Zalizniak-2024-4583-334	334	2930	BOSS	boss		"""[]"""	"""[]"""				
Zalizniak-2024-4583-335	335			bothering		"""[]"""	"""[]"""				
Zalizniak-2024-4583-336	336	1321	BOTTLE	bottle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-337	337	690	BOTTOM	bottom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-338	338			bottom of a dress		"""[]"""	"""[]"""				
Zalizniak-2024-4583-339	339	1010	BOUNDARY	boundary (of land plots)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-340	340			bouquet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-341	341			bourrache (Borago)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-342	342	994	BOW	bow (weapon)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-343	343			bow, fiddlestick		"""[]"""	"""[]"""				
Zalizniak-2024-4583-344	344			bow-legged		"""[]"""	"""[]"""				
Zalizniak-2024-4583-345	345	2119	BOW STRING	bow-string		"""[]"""	"""[]"""				
Zalizniak-2024-4583-346	346	1991	INTESTINES	bowel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-347	347			*bowels, intestine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-348	348	1465	BOX	box, container		"""[]"""	"""[]"""				
Zalizniak-2024-4583-349	349	1366	BOY	boy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-350	350	1754	BRACELET	bracelet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-351	351	1043	BRAID	braid (of hair)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-352	352	1583	BRAIN	brain (cerebrum)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-353	353	2362	BRAN	bran		"""[]"""	"""[]"""				
Zalizniak-2024-4583-354	354	826	BRANCH (BIFURCATION)	branch (of a river)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-355	355	3223	BRANCH OR TWIG	branch, twig		"""[]"""	"""[]"""				
Zalizniak-2024-4583-356	356			brand, stamp		"""[]"""	"""[]"""				
Zalizniak-2024-4583-357	357	3743	BRASS	brass		"""[]"""	"""[]"""				
Zalizniak-2024-4583-358	358	3	BRAVE	brave		"""[]"""	"""[]"""				
Zalizniak-2024-4583-359	359	2226	BRAVE PERSON	brave person		"""[]"""	"""[]"""				
Zalizniak-2024-4583-360	360	1368	BREAD	bread		"""[]"""	"""[]"""				
Zalizniak-2024-4583-361	361			bread roll		"""[]"""	"""[]"""				
Zalizniak-2024-4583-362	362	1322	BREAKFAST	breakfast		"""[]"""	"""[]"""				
Zalizniak-2024-4583-363	363			bream (Abramis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-364	364	1402	BREAST	breast		"""[]"""	"""[]"""				
Zalizniak-2024-4583-365	365			breaststroke		"""[]"""	"""[]"""				
Zalizniak-2024-4583-366	366	1407	BREATHE	breathing		"""[]"""	"""[]"""				
Zalizniak-2024-4583-367	367			breed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-368	368	1163	BRIBE (AMOUNT)	bribe		"""[]"""	"""[]"""				
Zalizniak-2024-4583-369	369	1006	BRICK	brick (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-370	370	1266	BRIDE	bride		"""[]"""	"""[]"""				
Zalizniak-2024-4583-371	371	3282	GROOM	bridegroom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-372	372	1011	BRIDGE	bridge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-373	373			bridge (of musical imstrument)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-374	374	3312	SHORT (TIME)	brief		"""[]"""	"""[]"""				
Zalizniak-2024-4583-375	375	2228	GLARING	brilliant, glaring		"""[]"""	"""[]"""				
Zalizniak-2024-4583-376	376	588	BROKEN	broken		"""[]"""	"""[]"""				
Zalizniak-2024-4583-377	377	2313	BRONZE	bronze		"""[]"""	"""[]"""				
Zalizniak-2024-4583-378	378			brood, hatch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-379	379	245	BROOM	broom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-380	380			*broom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-381	381	1547	SOUP	broth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-382	382			brothel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-383	383	1262	BROTHER	brother		"""[]"""	"""[]"""				
Zalizniak-2024-4583-384	384	2314	BROTHER-IN-LAW	brother-in-law		"""[]"""	"""[]"""				
Zalizniak-2024-4583-385	385	2409	BROWN	brown		"""[]"""	"""[]"""				
Zalizniak-2024-4583-386	386			*brown		"""[]"""	"""[]"""				
Zalizniak-2024-4583-387	387			brown meagre		"""[]"""	"""[]"""				
Zalizniak-2024-4583-388	388	1148	BRUISE	bruise		"""[]"""	"""[]"""				
Zalizniak-2024-4583-389	389	1821	BRUSH	brush		"""[]"""	"""[]"""				
Zalizniak-2024-4583-390	390			brushwood		"""[]"""	"""[]"""				
Zalizniak-2024-4583-391	391	2052	BUCKET	bucket		"""[]"""	"""[]"""				
Zalizniak-2024-4583-392	392			buckthorn (Frangula)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-393	393	2040	BUCKWHEAT	buckwheat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-394	394	1684	BUD	bud (of a flower)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-395	395			*bud (on a twig)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-396	396	1027	BUG	bug (Heteroptera)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-397	397	2617	BULB	bulb (of plant)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-398	398	1008	BULL	bull		"""[]"""	"""[]"""				
Zalizniak-2024-4583-399	399	1114	BULLET	bullet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-400	400			bullhead		"""[]"""	"""[]"""				
Zalizniak-2024-4583-401	401			bully		"""[]"""	"""[]"""				
Zalizniak-2024-4583-402	402			bumblebee		"""[]"""	"""[]"""				
Zalizniak-2024-4583-403	403			burbot		"""[]"""	"""[]"""				
Zalizniak-2024-4583-404	404			burdock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-405	405	3336	FUNERAL	burial		"""[]"""	"""[]"""				
Zalizniak-2024-4583-406	406			burn (physical injury)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-407	407			burner		"""[]"""	"""[]"""				
Zalizniak-2024-4583-408	408	2949	LAIR	burrow (of animal)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-409	409			burstwort (herniaria)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-410	410	1683	BUSH	bush, shrub		"""[]"""	"""[]"""				
Zalizniak-2024-4583-411	411	2755	BUSY	busy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-412	412	3843	BUT	but, however		"""[]"""	"""[]"""				
Zalizniak-2024-4583-413	413	2569	BUTCHER	butcher		"""[]"""	"""[]"""				
Zalizniak-2024-4583-414	414	241	TREE STUMP	butt of a log		"""[]"""	"""[]"""				
Zalizniak-2024-4583-415	415			butt of the rifle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-416	416	1245	BUTTER	butter		"""[]"""	"""[]"""				
Zalizniak-2024-4583-417	417	1791	BUTTERFLY	butterfly		"""[]"""	"""[]"""				
Zalizniak-2024-4583-418	418			butterfly fish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-419	419			butterfly stroke		"""[]"""	"""[]"""				
Zalizniak-2024-4583-420	420	834	BUTTOCKS	buttock		"""[]"""	"""[]"""				
Zalizniak-2024-4583-421	421	757	BUTTON	button (on a dress)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-422	422			buttonquail		"""[]"""	"""[]"""				
Zalizniak-2024-4583-423	423	71	BY HEART	by heart		"""[]"""	"""[]"""				
Zalizniak-2024-4583-424	424			byte		"""[]"""	"""[]"""				
Zalizniak-2024-4583-425	425			capricorn beetle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-426	426	1895	CLOTHES	clothes		"""[]"""	"""[]"""				
Zalizniak-2024-4583-427	427			cold steel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-428	428	1613	COLOR	colour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-429	429			*container		"""[]"""	"""[]"""				
Zalizniak-2024-4583-430	430			crockery		"""[]"""	"""[]"""				
Zalizniak-2024-4583-431	431	8	CURSE	curse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-432	432	774	CABBAGE	cabbage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-433	433			caecum (blind gut)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-434	434	3283	CAGE	cage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-435	435	1967	CALENDAR	calendar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-436	436			*calf (young cow or bull)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-437	437	498	CALF OF LEG	calf of a leg		"""[]"""	"""[]"""				
Zalizniak-2024-4583-438	438			callus, corn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-439	439	258	CALM	calm		"""[]"""	"""[]"""				
Zalizniak-2024-4583-440	440	1871	CAMEL	camel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-441	441			camomile		"""[]"""	"""[]"""				
Zalizniak-2024-4583-442	442	1105	CAMP	camp		"""[]"""	"""[]"""				
Zalizniak-2024-4583-443	443	2986	CAMPFIRE	campfire, bonfire		"""[]"""	"""[]"""				
Zalizniak-2024-4583-444	444	972	BE ABLE	can, to be able		"""[]"""	"""[]"""				
Zalizniak-2024-4583-445	445			Cancer (constellation)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-446	446	4110	CANCER (DISEASE)	cancer (disease)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-447	447	1273	CANDLE	candle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-448	448			cannabis		"""[]"""	"""[]"""				
Zalizniak-2024-4583-449	449	3202	CANNON	cannon (weapon)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-450	450			cap peak		"""[]"""	"""[]"""				
Zalizniak-2024-4583-451	451	1662	CAPE	cape		"""[]"""	"""[]"""				
Zalizniak-2024-4583-452	452			Capricorn		"""[]"""	"""[]"""				
Zalizniak-2024-4583-453	453	395	PILL	capsule (pharmacy)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-454	454	1073	CAPTIVE	captive		"""[]"""	"""[]"""				
Zalizniak-2024-4583-455	455	314	CAPYBARA	capybara		"""[]"""	"""[]"""				
Zalizniak-2024-4583-456	456			carabus (Carabus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-457	457			caraway (meridian fennel)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-458	458	2620	CARRIAGE	carriage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-459	459	1770	CARCASS	carrion		"""[]"""	"""[]"""				
Zalizniak-2024-4583-460	460	3085	CARROT	carrot		"""[]"""	"""[]"""				
Zalizniak-2024-4583-461	461			cartilage		"""[]"""	"""[]"""				
Zalizniak-2024-4583-462	462			case (grammar)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-463	463			*case, event		"""[]"""	"""[]"""				
Zalizniak-2024-4583-464	464			cast iron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-465	465			caste		"""[]"""	"""[]"""				
Zalizniak-2024-4583-466	466			castor bean (Ricinus communis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-467	467	1208	CAT	cat		"""[]"""	"""[]"""				
Zalizniak-2024-4583-468	468			cat's-foot (Antennaria)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-469	469			catamaran		"""[]"""	"""[]"""				
Zalizniak-2024-4583-470	470			catapult		"""[]"""	"""[]"""				
Zalizniak-2024-4583-471	471			cataract (of the eye)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-472	472	2247	CATERPILLAR	caterpillar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-473	473			caterpillar track		"""[]"""	"""[]"""				
Zalizniak-2024-4583-474	474			catkin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-475	475			catnip (Nepeta cataria)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-476	476	1153	CATTLE	cattle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-477	477			caul, amniotic sac		"""[]"""	"""[]"""				
Zalizniak-2024-4583-478	478			cauldron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-479	479	860	CAUSE	cause, reason		"""[]"""	"""[]"""				
Zalizniak-2024-4583-480	480	2758	CAREFUL	cautious		"""[]"""	"""[]"""				
Zalizniak-2024-4583-481	481	1155	CAVE	cave		"""[]"""	"""[]"""				
Zalizniak-2024-4583-482	482			cavity, hollow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-483	483			ceiling		"""[]"""	"""[]"""				
Zalizniak-2024-4583-484	484			celebrity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-485	485	3727	CELERY	celery		"""[]"""	"""[]"""				
Zalizniak-2024-4583-486	486	4109	CELL (BIOLOGY)	cell (in biology)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-487	487			cell (of a political party, organization)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-488	488			cell (of honeycomb)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-489	489	4108	CELLAR	cellar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-490	490	3284	GRAVEYARD	cemetery		"""[]"""	"""[]"""				
Zalizniak-2024-4583-491	491			censer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-492	492	491	CENTER	centre		"""[]"""	"""[]"""				
Zalizniak-2024-4583-493	493			centrifuge		"""[]"""	"""[]"""				
Zalizniak-2024-4583-494	494			*century		"""[]"""	"""[]"""				
Zalizniak-2024-4583-495	495			cereal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-496	496	2363	CHAFF (HUSK)	chaff		"""[]"""	"""[]"""				
Zalizniak-2024-4583-497	497			chaffinch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-498	498	1627	CHAIN	chain (n.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-499	499	4130	CHALK	chalk		"""[]"""	"""[]"""				
Zalizniak-2024-4583-500	500	1555	CHAMELEON	chameleon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-501	501			champignon (Agaricus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-502	502			champion, winner		"""[]"""	"""[]"""				
Zalizniak-2024-4583-503	503	2423	CHANNEL	channel, opening in a reef		"""[]"""	"""[]"""				
Zalizniak-2024-4583-504	504			chanterelle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-505	505	835	CHAPTER	chapter (of a book)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-506	506			charger, cartridge clip		"""[]"""	"""[]"""				
Zalizniak-2024-4583-507	507			charr (Salvelinus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-508	508			chatter, idle talk		"""[]"""	"""[]"""				
Zalizniak-2024-4583-509	509	1887	CHEAP	cheap		"""[]"""	"""[]"""				
Zalizniak-2024-4583-510	510	1730	CHEEK	cheek		"""[]"""	"""[]"""				
Zalizniak-2024-4583-511	511			cheek-bone		"""[]"""	"""[]"""				
Zalizniak-2024-4583-512	512	4037	CHEERFUL	cheerful		"""[]"""	"""[]"""				
Zalizniak-2024-4583-513	513			cheerful mood		"""[]"""	"""[]"""				
Zalizniak-2024-4583-514	514	1569	CHEESE	cheese		"""[]"""	"""[]"""				
Zalizniak-2024-4583-515	515			chervil (Anthriscus cerefolium)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-516	516	1592	CHEST	chest (body part)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-517	517	2318	CHESTNUT	chestnut		"""[]"""	"""[]"""				
Zalizniak-2024-4583-518	518			chickenpox		"""[]"""	"""[]"""				
Zalizniak-2024-4583-519	519	2099	CHILD	child		"""[]"""	"""[]"""				
Zalizniak-2024-4583-520	520	1801	CHILD (DESCENDANT)	child (son or daughter)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-521	521	1304	CHILD (YOUNG HUMAN)	child (young person)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-522	522			child before baptism		"""[]"""	"""[]"""				
Zalizniak-2024-4583-523	523	2805	BIRTH (ACCOUCHEMENT)	childbirth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-524	524			childless		"""[]"""	"""[]"""				
Zalizniak-2024-4583-525	525			*children		"""[]"""	"""[]"""				
Zalizniak-2024-4583-526	526			children's food		"""[]"""	"""[]"""				
Zalizniak-2024-4583-527	527	919	CHILI PEPPER	chili pepper		"""[]"""	"""[]"""				
Zalizniak-2024-4583-528	528	1510	CHIN	chin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-529	529			China		"""[]"""	"""[]"""				
Zalizniak-2024-4583-530	530			Chionactis occipitalis		"""[]"""	"""[]"""				
Zalizniak-2024-4583-531	531			chip		"""[]"""	"""[]"""				
Zalizniak-2024-4583-532	532	1979	CHISEL	chisel		"""[]"""	"""[]"""				
Zalizniak-2024-4583-533	533			cholera		"""[]"""	"""[]"""				
Zalizniak-2024-4583-534	534			chopped billet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-535	535			chord (geometry)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-536	536			chord (music)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-537	537	2405	CHRISTMAS	Christmas		"""[]"""	"""[]"""				
Zalizniak-2024-4583-538	538			chrysalis		"""[]"""	"""[]"""				
Zalizniak-2024-4583-539	539			chum salmon		"""[]"""	"""[]"""				
Zalizniak-2024-4583-540	540			*cicada		"""[]"""	"""[]"""				
Zalizniak-2024-4583-541	541			cigar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-542	542			cigarette butt		"""[]"""	"""[]"""				
Zalizniak-2024-4583-543	543			cinema		"""[]"""	"""[]"""				
Zalizniak-2024-4583-544	544			cipher, code		"""[]"""	"""[]"""				
Zalizniak-2024-4583-545	545	1467	CIRCLE	circle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-546	546			circular halo		"""[]"""	"""[]"""				
Zalizniak-2024-4583-547	547			cirrus (clouds)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-548	548	1126	CITRUS FRUIT	citron		"""[]"""	"""[]"""				
Zalizniak-2024-4583-549	549			city block		"""[]"""	"""[]"""				
Zalizniak-2024-4583-550	550			clandestine activity		"""[]"""	"""[]"""				
Zalizniak-2024-4583-551	551			clapper of a bell		"""[]"""	"""[]"""				
Zalizniak-2024-4583-552	552			clasp, buckle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-553	553			class, lesson		"""[]"""	"""[]"""				
Zalizniak-2024-4583-554	554			classical		"""[]"""	"""[]"""				
Zalizniak-2024-4583-555	555			classifier for spherical objects		"""[]"""	"""[]"""				
Zalizniak-2024-4583-556	556	1994	COLLARBONE	clavicle		"""[]"""	"""[]"""				
Zalizniak-2024-4583-557	557	72	CLAW	claw		"""[]"""	"""[]"""				
Zalizniak-2024-4583-558	558	2812	CRAB CLAW	claw (of a crustacean)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-559	559	1399	CLAY	clay		"""[]"""	"""[]"""				
Zalizniak-2024-4583-560	560	704	CLEAN	clean (adj.)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-561	561	1310	CLEVER	clever		"""[]"""	"""[]"""				
Zalizniak-2024-4583-562	562			clew		"""[]"""	"""[]"""				
Zalizniak-2024-4583-563	563	3257	CLITORIS	clitoris		"""[]"""	"""[]"""				
Zalizniak-2024-4583-564	564			close (of relations)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-565	565	589	CLOSED	closed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-566	566			clot of blood		"""[]"""	"""[]"""				
Zalizniak-2024-4583-567	567			*clothes		"""[]"""	"""[]"""				
Zalizniak-2024-4583-568	568			clothes moth		"""[]"""	"""[]"""				
Zalizniak-2024-4583-569	569	1489	CLOUD	cloud		"""[]"""	"""[]"""				
Zalizniak-2024-4583-570	570			*cloudberry (Rubus chamaemorus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-571	571	2341	CLOUDY	cloudy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-572	572			clove (of a garlic)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-573	573	2000	CLOVE	clove, segment		"""[]"""	"""[]"""				
Zalizniak-2024-4583-574	574			clover		"""[]"""	"""[]"""				
Zalizniak-2024-4583-575	575	1763	CLUB	club (a weapon)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-576	576			club-rush (Scirpus)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-577	577			clubs (in cards)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-578	578			clumsy		"""[]"""	"""[]"""				
Zalizniak-2024-4583-579	579			coachman		"""[]"""	"""[]"""				
Zalizniak-2024-4583-580	580	2658	COAL	coal		"""[]"""	"""[]"""				
Zalizniak-2024-4583-581	581	1525	COAST	coast		"""[]"""	"""[]"""				
Zalizniak-2024-4583-582	582	2389	COATI (COATIMUNDI)	coati		"""[]"""	"""[]"""				
Zalizniak-2024-4583-583	583			cobalt (metal)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-584	584			coccyx, tailbone		"""[]"""	"""[]"""				
Zalizniak-2024-4583-585	585	1878	COCK	cock (of a gun)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-586	586			cockchafer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-587	587	1575	COCKROACH	cockroach		"""[]"""	"""[]"""				
Zalizniak-2024-4583-588	588	4132	COD	*cod		"""[]"""	"""[]"""				
Zalizniak-2024-4583-589	589			codfish		"""[]"""	"""[]"""				
Zalizniak-2024-4583-590	590			codling moth larva		"""[]"""	"""[]"""				
Zalizniak-2024-4583-591	591	1299	COFFEE	coffee		"""[]"""	"""[]"""				
Zalizniak-2024-4583-592	592	2011	COFFIN	coffin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-593	593	1867	COIN	coin		"""[]"""	"""[]"""				
Zalizniak-2024-4583-594	594	1287	COLD	cold		"""[]"""	"""[]"""				
Zalizniak-2024-4583-595	595	102	COMMON COLD (DISEASE)	cold (disease)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-596	596			Coleus (Plectranthus) rotundifolius		"""[]"""	"""[]"""				
Zalizniak-2024-4583-597	597	2012	COLLAR	collar		"""[]"""	"""[]"""				
Zalizniak-2024-4583-598	598			*collarbone		"""[]"""	"""[]"""				
Zalizniak-2024-4583-599	599			colored leaves		"""[]"""	"""[]"""				
Zalizniak-2024-4583-600	600			*colour		"""[]"""	"""[]"""				
Zalizniak-2024-4583-601	601			columbine (Aquilegia)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-602	602	1475	COMB	comb		"""[]"""	"""[]"""				
Zalizniak-2024-4583-603	603	188	COMB OF BIRD	comb (of a bird)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-604	604			comet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-605	605			*comet		"""[]"""	"""[]"""				
Zalizniak-2024-4583-606	606	4111	COMFORTABLE	comfortable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-607	607			comma		"""[]"""	"""[]"""				
Zalizniak-2024-4583-608	608	2931	BUSINESS	commerce, business		"""[]"""	"""[]"""				
Zalizniak-2024-4583-609	609			commodity, goods		"""[]"""	"""[]"""				
Zalizniak-2024-4583-610	610			common bullfinch		"""[]"""	"""[]"""				
Zalizniak-2024-4583-611	611			common buttercup (Ranunculus acris)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-612	612	1865	BUZZARD	common buzzard		"""[]"""	"""[]"""				
Zalizniak-2024-4583-613	613			common chipmunk		"""[]"""	"""[]"""				
Zalizniak-2024-4583-614	614			common chub		"""[]"""	"""[]"""				
Zalizniak-2024-4583-615	615			*common dace		"""[]"""	"""[]"""				
Zalizniak-2024-4583-616	616			common fumitory (Fumaria officinalis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-617	617			common jasmine		"""[]"""	"""[]"""				
Zalizniak-2024-4583-618	618			common melilot (Melilotus officinalis)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-619	619			common minnow		"""[]"""	"""[]"""				
Zalizniak-2024-4583-620	620	1893	QUAIL	common quail		"""[]"""	"""[]"""				
Zalizniak-2024-4583-621	621			common redstart		"""[]"""	"""[]"""				
Zalizniak-2024-4583-622	622	659	REED	common reed		"""[]"""	"""[]"""				
Zalizniak-2024-4583-623	623			common roach		"""[]"""	"""[]"""				
Zalizniak-2024-4583-624	624			common starling		"""[]"""	"""[]"""				
Zalizniak-2024-4583-625	625			common vole		"""[]"""	"""[]"""				
Zalizniak-2024-4583-626	626			common, shared		"""[]"""	"""[]"""				
Zalizniak-2024-4583-627	627			common, shared by several people		"""[]"""	"""[]"""				
Zalizniak-2024-4583-628	628			*community		"""[]"""	"""[]"""				
Zalizniak-2024-4583-629	629	3978	COMPANION	companion, partner		"""[]"""	"""[]"""				
Zalizniak-2024-4583-630	630	2606	COMPASS	compass (mariners' directional tool)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-631	631			competent		"""[]"""	"""[]"""				
Zalizniak-2024-4583-632	632			completion		"""[]"""	"""[]"""				
Zalizniak-2024-4583-633	633			complex, complicated		"""[]"""	"""[]"""				
Zalizniak-2024-4583-634	634			complexion		"""[]"""	"""[]"""				
Zalizniak-2024-4583-635	635			compliant, pliable		"""[]"""	"""[]"""				
Zalizniak-2024-4583-636	636			comprehensible		"""[]"""	"""[]"""				
Zalizniak-2024-4583-637	637	3086	COMPUTER	computer		"""[]"""	"""[]"""				
Zalizniak-2024-4583-638	638			computer mouse		"""[]"""	"""[]"""				
Zalizniak-2024-4583-639	639			condemned to death		"""[]"""	"""[]"""				
Zalizniak-2024-4583-640	640			condom		"""[]"""	"""[]"""				
Zalizniak-2024-4583-641	641	287	CONE	cone (fruit)		"""[]"""	"""[]"""				
Zalizniak-2024-4583-642	642			conjoined fruits		"""[]"""	"""[]"""				
