CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_UTILITY_MEAN	ENGLISH_FAMILIARITY_GPT_SCORE	LINE_IN_SOURCE
3066	SCARF OR TURBAN	scarf	0.4981841005143333	6.88078514996756	42294
3069	FALSE	false	0.6124641348353334	6.72973670179463	12659
307	HAWK	hawk	0.531109855057	6.00127508338044	32266
3070	HOLD A MEETING	hold a meeting	0.5869093162839999	6.79785498880445	18224
3071	INSERT	insert	0.6932629120396667	6.62240005888198	2134
3072	MISPLACE	lose	0.6732660019126667	6.99896774008858	3719
3073	MANAGE	manage	0.7282963611766666	6.97702160495777	615
3074	FIX	fix	0.6501109032539999	6.99882978904848	6423
3075	SLANTED	slanting	0.5375654669653334	5.64739472560182	30970
3076	SLOPE	slope	0.49980107923766665	6.09318487235356	41619
3078	IRRIGATE	irrigate	0.5459753889863334	5.46779033440383	28546
308	TOUCAN	toucan	0.2773213107776667	5.93454364934614	81998
3080	SPLIT OPEN	crack	0.576304726399	6.67901861079798	20364
3081	CROPS	crops	0.47549898159933335	6.65125165367812	48711
3083	BALLOON	balloon	0.5420144154593333	6.99781726755425	29870
3084	BLACKBOARD	blackboard	0.5433006795046667	6.96266652568529	29485
3085	CARROT	carrot	0.6204529989153332	6.99781697423667	11060
3086	COMPUTER	computer	0.7263326096519999	6.99999837836931	646
3087	PACIFIER	dummy	0.39960236608099997	6.02140753500216	67956
3088	ENVELOPE	envelope	0.4799240964236667	6.73104365644266	47004
3089	GIRAFFE	giraffe	0.430709061547	6.94659443992114	60760
309	OPOSSUM	opossum	0.364416794758	5.43117987641196	74346
3090	GUITAR	guitar	0.4821652976056667	6.99919525772858	46295
3091	LEMON	lemon	0.5947186839063333	6.99682688084023	16188
3092	LIGHTER	lighter	0.568428610339	6.26691284157828	22554
3093	LIPSTICK	lipstick	0.5074514047426667	6.99640598992558	38987
3094	PAINTBRUSH	paintbrush	0.5920506826256667	6.92412759664625	16870
3095	POSTMAN	postman	0.59171890821	6.85190350969932	16957
3096	RACKET	racket	0.40822106086000004	5.98852106211772	66097
3097	SEWING MACHINE	sewing machine	0.5039797794483333	6.4369882627037	39957
3098	SNOWMAN	snowman	0.4316221196863334	6.89329705583746	60475
3099	SOFA	sofa	0.6238449531943333	6.99908820733253	10533
31	PAN	pan	0.5469007684233333	6.28879779549634	28225
310	HEAD LOUSE	head louse	0.35565846586833333	4.60995411230274	75588
3100	SUNGLASSES	sunglasses	0.6260380459680001	6.9998202163655	10141
3101	SWING	swing	0.47729064309933333	6.75489979184212	47956
3102	TANK	tank	0.40021993514433335	6.85194418931438	67850
3103	TENNIS BALL	tennis ball	0.504616528487	6.99477934431235	39743
3104	THERMOMETER	thermometer	0.6547338953676667	6.96691303170739	5771
3105	UMBRELLA	umbrella	0.6692835777520001	6.996405944648	4188
3106	WARDROBE	wardrobe	0.5990819297846667	6.37742078739751	15316
3110	CLAP	clap	0.5894157790616666	6.93990607787925	17559
3111	CONDUCT	conduct	0.5691948415096667	6.24462638251808	22312
3112	ERUPT	erupt	0.49521575366733334	5.99218310531705	43422
3114	GRATE (SOMETHING)	grate	0.47028036132233336	5.73168827571881	50551
3116	HATCH (OUT)	hatch	0.4970891097966666	5.99650446046448	42767
3117	HITCHHIKE	hitchhike	0.5246540834773333	5.56020688502435	34266
3119	MASSAGE (SOMEBODY)	massage	0.5188920110666667	6.77728402938604	36531
3120	MOP (SOMETHING)	mop	0.49485380329033335	6.56191589324933	43556
3121	OPERATE (MEDICINE)	operate	0.6006058575886667	6.88079443157682	15017
3123	PHOTOGRAPH (SOMETHING)	photograph	0.6548175586403334	6.99781733490475	5762
3128	SHOWER (ACTION)	shower	0.6748009792770001	6.98409290456745	3575
3129	SKATE	skate	0.549594562768	6.16397785330598	27303
3130	SPILL (SOMETHING)	spill	0.6225327280680001	6.77719648142067	10718
3131	SUNBATHE	sunbath	0.4557936552563333	4.7609969350185	53992
3132	SURF	surf	0.5311955470953333	6.13053295403126	32235
3134	TYPE (ON SOMETHING)	type	0.6376557042643333	6.99330533182017	8169
3135	VACUUM (SOMETHING)	vacuum	0.6156925379156667	6.9324469889265	11934
3137	OAR	oar	0.334701617514	5.70584330302178	78089
3138	STRAWBERRY	strawberry	0.665876300182	6.99908821159479	4571
3139	LADYBUG	ladybug	0.4885900898236666	6.29376900775161	44970
314	CAPYBARA	capybara	0.306528908625	4.6494320909045	80538
3140	VEST	vest	0.4678995617333333	6.0730706055946	51131
3141	TAMBOURINE	tambourine	0.41293987154766665	5.94760148397001	64904
3142	BISON	bison	0.38087230273766665	5.89392412055806	71604
3143	POLAR BEAR	polar bear	0.5290066711303333	6.98409190914389	32799
3144	GORILLA	gorilla	0.477300135681	6.95257189315949	47951
3145	HIPPOPOTAMUS	hippopotamus	0.4309972355453333	6.08264275410596	60662
3146	CHEETAH	cheetah	0.47649296970699995	6.62240005888198	48298
3147	HAMSTER	hamster	0.37238658268933333	6.67915969698958	72976
3148	MEERKAT	meerkat	0.29519067770900004	5.70508399484572	81179
3149	ARMLET	armband	0.45867622103666666	5.85251776981231	53072
3153	LORD	lord	0.4236312168483333	6.49931510422983	62730
3154	WILD BOAR	wild boar	0.37603945173933334	5.93749781935476	72369
3160	SLAP	slap	0.5225599257423333	6.46816189243009	35155
3166	TWENTY TWO	twenty two	0.5710674224216666	6.9988298194885	21733
3167	SERMON	sermon	0.5766891480993334	5.92499874234331	20286
3168	DOWRY	dowry	0.3468094999913333	4.790606744242	76760
3169	TREATY	treaty	0.618817256646	6.02017703791294	11332
317	PIRANHA	piranha	0.40810463883566667	5.97893582741868	66119
3171	RINGWORM	ringworm	0.37047006112066666	5.49570843240358	73305
3172	SCABIES	scabies	0.37703950694233335	4.59108792625365	72216
3174	WAKE UP (SOMEONE)	wake	0.535895684106	6.62222506508334	31260
3176	RACK (FOR STORING FOOD)	rack	0.48318377128566664	5.97720215628818	46017
3179	CORAL ROCK	coral	0.560950582222	6.06725149404818	24598
318	FOOTPRINT	footprint	0.5859261981280001	6.46869427692614	18448
3181	MUSTARD	mustard	0.4790336232293333	6.96267008623483	47301
3187	DROWNED	drowned	0.5737877068523333	6.20037172613242	20939
3188	MIGHTY OR POWERFUL OR STRONG	mighty	0.6363987784416666	6.00940557981332	8397
319	LICK	lick	0.5434431318093332	6.7547704301504	29423
3193	CROSSBOW	crossbow	0.377005432266	5.79817883404578	72223
3197	SUSPICION	suspicion	0.6529104805286666	6.77728195427192	6028
32	EARWAX	earwax	0.4639540956543333	6.62202336011561	51903
320	LAME	lame	0.6142113781866666	6.31830138225393	12248
3200	COUNTRYSIDE	countryside	0.5644370211326667	6.62237343415546	23727
3202	CANNON	cannon	0.3974189102436667	6.0667454650626	68340
3204	INSULT	insult	0.6783270489373333	6.9148981675016	3286
321	CHEW	chew	0.655411175263	6.99330635085532	5680
3213	HIRE OR RENT	hire	0.6360504773693333	6.95791018476967	8448
3215	CREEP	creep	0.5792373891766666	5.99697613694014	19797
322	FIG	fig	0.37463284126733337	5.38407623942032	72601
3222	TWIG	twig	0.4408352496103333	5.9776214835446	58138
3224	WRING	wring	0.48392062367566674	4.6450994827912	45836
323	FAT (ORGANIC SUBSTANCE)	fat	0.6383368643806667	6.99883054176171	8042
3230	DECEIVE	deceive	0.6367041464123333	6.02651270934491	8328
3231	DEITY	deity	0.512181435081	5.7772499745292	38065
3232	PELT	pelt	0.404081771901	4.09013976478596	67115
3238	ALLOW	to let	0.6288824049976668	5.98285484664212	9656
3240	BAMBOO MAT	bamboo mat	0.3818927072823333	5.10016385864006	71434
3241	CORIANDER	coriander	0.41366276509399996	5.97445632414305	64746
3243	CYPRESS	cypress	0.40932024049166665	4.88746724945692	65824
3247	KIWIFRUIT	kiwi	0.43381151577466665	6.10083956236514	59816
3248	MAPLE TREE	maple	0.4517256250033334	6.46874483081249	55393
325	FELT	felt	0.6083968876133333	6.91482070829951	13513
3252	PANCREAS	pancreas	0.4678763128326667	6.0514806972651	51137
3257	CLITORIS	clitoris	0.5253482556853334	6.14453858631258	34010
3258	FALCON	falcon	0.33305530650099996	6.03641670464181	78267
326	CLOAK	cloak	0.40690939625066663	5.85222005913637	66418
3261	HORNET	hornet	0.49604876626	5.86751299647469	43131
3262	HORSEFLY	horsefly	0.3266617631866667	4.97214538134678	78966
3263	LAP	lap	0.5281699668013333	6.43555171366813	33038
3267	PULSE	pulse	0.5872144818896666	6.08430015481451	18155
3268	QUESTION	question	0.7581505814866666	6.99993353983248	142
3269	PORCH	veranda	0.4051061057356667	5.81777809625496	66890
327	PONCHO	poncho	0.3945921033956667	5.9157348002698	68861
3271	FLYING SQUIRREL	flying squirrel	0.3299752721583334	5.87086680391731	78596
3274	ENCIRCLE	surround	0.5935782002973333	6.85192288301064	16472
3276	SUNSHINE	sunshine	0.655350885892	6.99961940115952	5694
3279	MANTIS	mantis	0.283664201453	5.08133178688988	81685
328	GRASS-SKIRT	grass skirt	0.3399430740803333	5.14579695585829	77581
3280	TUSK	tusk	0.5551704324769999	5.99691382471883	25799
3282	GROOM	groom	0.5299457178886667	5.96343201549458	32546
3283	CAGE	cage	0.5267478137126665	6.37745831929282	33512
3284	GRAVEYARD	cemetery	0.5469889114806666	6.40721702808331	28198
3285	RICE FLOUR	rice flour	0.461697653078	5.77932839727482	52344
3287	BLOOM	bloom	0.49969054286133324	6.05208095668884	41677
3288	WEED	weed	0.48375457833700003	6.89329400408798	45877
329	STOCKING	stocking	0.4461035145466667	6.26736139847229	57060
3299	KIND	kind	0.6711234640473333	6.99829854948677	3953
33	NETTLE	nettle	0.3540596313593333	3.65049754692583	75776
330	HEADBAND	headband	0.537900361217	6.00099815625573	30909
3300	POLITE	polite	0.7176207680150001	6.99408888771439	997
3302	QUARREL (VERB)	argue	0.6848107709703334	6.93990761324242	2771
3303	PICTURE (PAINTING)	painting	0.588659885971	6.99142214968871	17773
3304	PICTURE (PHOTOGRAPH)	photo	0.6335091253773334	6.99807315900186	8859
331	HEADDRESS	headdress	0.43754751963300004	5.13421708494464	58854
3312	SHORT (TIME)	brief	0.635972742969	6.32071057950109	8458
3313	JACKAL	jackal	0.34935383751666665	4.93339297025801	76387
3314	LYNX	lynx	0.386400331316	5.0692488426527	70542
3315	FLAX	flax	0.37319764446066667	4.82231512663498	72839
3317	ELM	elm	0.3600540397086667	5.46795294641934	75036
332	RAG	rag	0.5132788815706667	5.96786750158022	37897
3320	SNARE (TRAP)	snare	0.43599857194166663	5.05811000575641	59248
3323	MONSOON SEASON	monsoon season	0.4764681987406667	5.99290382552489	48313
3325	PEARL	pearl	0.526374254168	6.40725307771584	33646
3327	AUTUMN OR HARVEST SEASON	harvest	0.625416945226	6.46872439027526	10252
333	PLAIT	plait	0.34865928272433333	3.6445748234636	76483
3330	LENTILS	lentil	0.446650118634	5.95447243572807	56934
3333	BELIEF (RELIGIOUS)	belief	0.6466314187466666	6.98901202048003	6969
3334	RITE	rite	0.390096521029	4.8019521014789	69773
3336	FUNERAL	funeral	0.5820207089363333	6.92413867458871	19273
3339	POLAR STAR	polar star	0.4171273674693334	4.18290520527949	64036
3340	MORNING STAR	the morning star	0.4490917069473333	5.02864087737866	56269
3349	WRISTWATCH	wristwatch	0.55000402631	6.73099332767993	27148
335	MEETING HOUSE	meeting house	0.4325899395296666	3.64978658039502	60192
3353	SIEVE (TOOL)	sieve	0.486450394264	5.14195852433534	45374
3356	INCENSE	incense	0.542800614035	5.34675193030492	29649
3357	CUPBOARD	cupboard	0.5665270826096668	6.96266909792452	23154
336	PADLOCK	padlock	0.541289633101	6.18205830556935	30121
3361	OFFICIAL	official	0.6848881013170001	6.7981757856672	2763
3367	STUTTERER	stutterer	0.43568532630466666	4.83445087900949	59330
3368	POWDER	powder	0.4786045169006667	6.93244826386006	47457
337	PITCHFORK	pitchfork	0.34915378058566665	5.40251665525741	76412
3372	GALL BLADDER	gall bladder	0.4728060875103333	6.0649002832709	49739
3373	HAN CHINESE	Chinese	0.5727699379453334	6.99998036469409	21237
3375	PATIENT (SICK PERSON)	patient	0.701969238418	6.98901125582456	1694
3376	ROBBER	robber	0.5470086118573333	6.62242764490387	28193
3377	EMPEROR	emperor	0.4275076275383333	6.16404157899916	61740
338	RAKE	rake	0.5135071432946666	6.08051559526004	37852
3380	HUNTING DOG	hound	0.47068208395566663	5.98483874832986	50434
3382	PEACOCK	peacock	0.5025256199796666	6.77727918827339	40510
3384	WEASEL	weasel	0.45559751084033334	5.85294496022719	54059
3385	ALUMINIUM	aluminum	0.5990266135216668	6.99242220819659	15324
3386	SULPHUR	sulphur	0.481326857033	5.93745466225417	46549
3387	MIDDLE FINGER	middle finger	0.5862469862873333	6.89291574436013	18378
3388	PLACENTA	placenta	0.4918919608143333	6.058993074246	44331
3389	MEASLES	measles	0.578056601323	6.22241923066401	20005
3396	BUILDING	building	0.6006949153133333	6.99883036247166	14998
3399	WAREHOUSE	warehouse	0.5715781233689999	6.62243459684936	21587
34	STAIRS	stairs	0.7029010897643334	6.99944652613456	1632
340	LASSO	lasso	0.40873334039366666	5.43269747515578	65969
3401	HENHOUSE	coop	0.4465158683683333	5.09638041885113	56968
3404	TILE	tile	0.4122795045443333	6.34850642587354	65090
3405	RULER	ruler	0.625208744057	6.40708638436806	10288
3406	MERCHANDISE	goods	0.5519418546746667	6.40674151701189	26580
3407	FILE (TOOL)	file	0.6093572138433333	6.99477926291029	13300
341	SICKLE	sickle	0.36768317319499993	4.82079438151444	73782
3410	OVER HERE	over here	0.6324367270393333	6.88056348728744	9028
3411	OVER THERE	over there	0.691176551073	6.97696809376005	2279
3413	IN THIS WAY	thus	0.398729393514	6.26188460705427	68108
3416	EVERY (EACH)	each	0.659050696515	6.99985978882106	5249
342	HAY	hay	0.4554950910683333	6.37541487824677	54100
3423	DRILL	drill	0.49863226812866657	6.11872171333684	42115
3424	SHEATH	sheath	0.372194791327	4.62203118099313	73012
3425	JOKE	joke	0.6557091239686667	6.99640593818203	5631
3426	SURNAME	surname	0.6269975470670001	6.97403056628456	9989
3427	DIRECTION	direction	0.7460816181793333	6.93991065419291	289
3429	COMPARE	compare	0.6942203569673334	6.97966648248067	2089
343	VINE	vine	0.50460955225	6.04750392459744	39747
344	TREE TRUNK	tree trunk	0.530708092769	6.62219484065732	32346
3441	WHITE SUGAR	white sugar	0.4888192679166667	6.73026353411411	44936
3442	COTTON WOOL	cotton wool	0.505859677	6.06446994987808	39380
3446	PINK	pink	0.49616126268766664	6.99982024301045	43095
345	SAP	sap	0.4435258190713333	5.05921337853048	57604
3452	MUCH	much	0.614634911839	6.99985978793276	12158
3458	SILENCE	silence	0.6848057439433334	6.97404007270947	2772
3460	BEACH	beach	0.623788851135	6.99883039466504	10541
3463	RIVERBANK	river bank	0.49548407042833337	6.85191383379721	43336
3466	DANGEROUS	dangerous	0.7183231548106667	6.99973804014862	969
3468	KINDNESS	kindness	0.679622166717	6.99973804809081	3179
3469	LEVEL	level	0.6584828788896666	6.99682721180305	5303
3470	LIAR	liar	0.6203964276603333	6.92413099353791	11073
3471	OBLIGATION (DUTY)	duty	0.6339565830636666	6.90464076096274	8775
3473	LONG (FOR SOMETHING)	long for	0.5230245067003333	5.7456086173983	34989
3475	SUFFICE	suffice	0.6210372059820001	5.30815168507858	10957
35	TAMARIND	tamarind	0.2615121559623333	3.95800608471962	82424
350	MANGROVE	mangrove	0.28025661573733335	5.13964208940716	81838
3503	ONE HUNDRED AND TEN	one hundred and ten	0.49296308865266664	6.99751880008994	44064
3513	THREE HUNDRED	three hundred	0.5448316888906667	6.98899722699627	28942
3515	FOUR HUNDRED	four hundred	0.5385117369273333	6.98401474673803	30793
3516	FIVE HUNDRED	five hundred	0.6666888915696667	6.99919529508672	4493
3517	SIX HUNDRED	six hundred	0.5872935838533334	6.9875524617304	18136
3518	SEVEN HUNDRED	seven hundred	0.46137003830133333	6.99829443190697	52411
3519	EIGHT HUNDRED	eight hundred	0.444134289508	6.99538668027105	57504
352	UNTIE	untie	0.5944772043133333	6.46849348469138	16249
353	STRIKE	strike	0.5632197758456666	6.37743439914946	24051
3533	ONE MILLION	million	0.5852939583953334	6.99992456386232	18611
3534	BEG	beg	0.5086974733553333	6.85189623398586	38679
3535	BE DEFEATED	defeated	0.6842578517536667	6.77727686285492	2826
354	POUND	pound	0.6388061402856667	6.93989635327778	7976
3545	WATERY	watery	0.5730665773966667	6.18031219381476	21143
3549	BIRD NEST	bird nest	0.5009059722506667	6.77716728577087	41175
355	CUT DOWN	cut down	0.5443081433666667	6.24169731156298	29119
3551	FETCH	fetch	0.583086662633	6.03708364146603	19066
3552	GREET	greet	0.6460334855826667	6.86701419921175	7043
3553	HELLO	hello	0.738249648932	6.99999881445157	387
3554	GOODBYE	farewell	0.6554281890496666	6.24422831905911	5675
356	SHEARS	scissors	0.6307941468576667	6.99985977231078	9346
357	HANG UP	hang up	0.6231620743643332	6.67634472404497	10639
359	POTTER	potter	0.4046127531213333	6.15707858262628	66993
3597	TEN MILLION	ten million	0.5487875430853334	6.97399457689779	27567
3598	ONE HUNDRED MILLION	one hundred million	0.5698146025253333	6.9667029763722	22122
3599	BILLION	billion	0.6000531230093333	6.99995950617489	15120
36	PUBIC HAIR	pubic hair	0.468933894448	6.34341822156202	50907
3602	TRILLION	trillion	0.550626107558	6.88077500023669	26954
3604	LIGHT BLUE	light blue	0.5670131886083334	6.89318263094673	23011
3606	STURGEON	sturgeon	0.413216408797	4.23022219682663	64840
3608	WARRIOR	warrior	0.5835632946703334	6.43765865611908	18987
361	PEG	peg	0.44129194829900004	5.94156861249593	58044
3610	MALLARD	mallard	0.35265690412799994	4.65056437387288	75945
3612	INDIGENOUS PEOPLES OF THE AMERICAS	Indian	0.49961601782899995	6.92392015775961	41704
3614	PANT	pant	0.586257433445	5.8937533886054	18375
3615	BLEED	bleed	0.6455651882576666	6.49988056578003	7107
3616	FAINT (PASS OUT)	faint	0.47821149441399996	6.00637616748128	47610
3617	STUMBLE	stumble	0.647121394344	6.07537319926563	6909
362	STRING	string	0.5963436733609999	6.83546560227066	15829
3620	SLEEPY	sleepy	0.5948412361450001	6.96691006884879	16163
3621	DISABLED PERSON	cripple	0.44716208893366666	5.87509667021977	56807
3624	LEPROSY	leprosy	0.3706345892043334	5.01721212345292	73281
3625	HEADACHE	headache	0.7391203485996667	6.99807305496983	370
3626	KNOW	know	0.6832051936569999	6.99999446613029	2911
3628	HONOR (SOMEBODY)	honor	0.6803276286233334	6.97068371924636	3128
3629	HESITATE	hesitate	0.681430751906	6.14782210754785	3048
363	DWELL (LIVE, RESIDE)	dwell	0.49907446465599997	5.02407948225668	41941
3630	PLAN	plan	0.672897169534	6.99979593966707	3760
3631	PRETEND	pretend	0.6788301412873333	6.85193250772011	3244
3632	GENEROUS	generous	0.7396312030276667	6.97404179616888	358
3633	CURIOUS	curious	0.7165037887256668	6.93990407127114	1047
3634	STUBBORN	stubborn	0.6410682754633333	6.73104365644266	7665
3635	ADULT	adult	0.7251924660269999	6.99989025889387	669
3637	WEAVER	weaver	0.354525437392	5.42560611499567	75716
3638	ASSEMBLE (GET TOGETHER)	assemble	0.667609560245	6.02180844144041	4376
3639	AVOID	avoid	0.6748968655283333	6.98901158319497	3562
3640	GOSSIP	gossip	0.5837036172226667	6.81755968566055	18957
3642	COMPLAIN	complain	0.6137687985976666	6.93244974336463	12346
3643	AGREE	agree	0.6671602851663333	6.9997380521582	4432
3644	AGREEMENT	agreement	0.6494740625153334	6.99142230560755	6544
3645	PERSUADE	persuade	0.7463332613866668	6.49995666574269	287
3646	PROVERB	proverb	0.4771920498153333	5.98308450963084	48002
3647	TICKLE (SOMEBODY)	tickle	0.5403222496523333	6.56211076857503	30365
3648	SERVE (SOMEONE)	serve	0.689400426737	6.81756144073431	2407
3649	PUNISH	punish	0.6276289452810001	6.85193998196762	9875
365	SPLASH	splash	0.6104718250743334	6.37744704397013	13069
3651	MUSH (FOOD)	mush	0.3534069341186667	4.1953418512058	75852
3653	COOKING POT	cooking pot	0.5698510343846667	6.90462482633793	22106
3654	TAKE OUT	take out	0.581996163557	6.37640192238654	19276
3659	POLISH (SOMETHING)	polish	0.5168365998009999	6.10832347384814	37134
366	LIMP	limp	0.44879926295966666	6.00889916000841	56369
3661	RICH PERSON	rich man	0.47005334000000004	6.22319962289075	50609
3662	POOR PERSON	poor man	0.47002951549166666	5.99775282457149	50614
3664	INHERIT	inherit	0.595905735335	6.11789539689171	15914
3665	TRAVEL	travel	0.6293430008683333	6.99985975790606	9586
3666	WANDER	wander	0.4756761849066667	6.13259031715067	48648
3667	LOST	lost	0.7195925640013333	6.99752716811613	910
367	RIDE	ride	0.6267117862713333	6.91489307855439	10048
3670	PLUNDER	plunder	0.44765268854833334	5.02021618259215	56675
3673	MOURNING	mourning	0.5810363758836666	6.01338376589886	19457
3674	ANTELOPE	antelope	0.413295494797	5.9635705510276	64820
3675	ZEBRA	zebra	0.47176393047066667	6.98901208701828	50083
3676	SHREW	shrew	0.4247804024523334	4.62028559620272	62459
3677	MONGOOSE	mongoose	0.31307290080333333	5.29055368615558	80020
3678	ELEPHANT TRUNK	elephant's trunk	0.41023332337133334	6.12284800164555	65588
3679	GROWL	growl	0.47915980494733335	6.0033550175951	47256
3680	RUMINATE	ruminate	0.387827487114	3.57494973106179	70235
3681	PARTRIDGE	partridge	0.36498668453766664	4.40979591985322	74239
3683	CACKLE	cackle	0.3658945614126667	4.97253302243227	74093
3684	PECK	peck	0.460760476813	5.73099351304671	52536
3685	HISS	hiss	0.4572607408423333	5.98935425243082	53480
3686	CORN HUSK	corn husk	0.420737019343	5.80267941968816	63322
3687	DESERT	desert	0.502405417717	6.77723709537386	40555
3688	MARSH	marsh	0.45137630644	5.5618029137578	55515
3689	BUBBLE	bubble	0.5223934236953333	6.88078654366898	35234
369	OWE	owe	0.5769957973030001	6.49984687077894	20216
3690	FULL MOON	full moon	0.634568647469	6.96266539242492	8672
3691	NEW MOON	new moon	0.523481272979	5.84287117189319	34773
3693	HOT WEATHER	hot weather	0.636470981414	6.98408820433681	8378
3694	COLD WEATHER	cold weather	0.701006106017	6.98901086860907	1761
3695	MOVEMENT	movement	0.6743218128566667	6.92413867458871	3613
3696	THROW AWAY	throw away	0.5304978490723333	6.9626477989251	32406
3697	DIP	dip	0.49052106240500004	6.10152059791484	44615
3698	SINGE	singe	0.45802108360300003	4.28882993745598	53247
370	BARTER	barter	0.5043231167833334	5.29005132616507	39837
3700	LENGTHEN	lengthen	0.682840543831	5.95917860639142	2939
3701	HOLLOW	hollow	0.581040480923	6.03961846244781	19455
3702	SLIPPERY	slippery	0.605135729764	6.40701671936948	14227
3703	STICKY	sticky	0.618315184692	6.70546990679621	11408
3704	ODOR (SMELL)	odour	0.5396222982556665	5.58206204930209	30555
3707	BEIGE	beige	0.480888569752	6.01706645236213	46677
3709	BRILLIANT	brilliant	0.6496727405486666	6.99408900706791	6510
371	PICK UP	pick up	0.6868419072736667	6.9770171570521	2615
3712	RAINCOAT	raincoat	0.6024726882143333	6.99330666708229	14694
3714	LARYNX	larynx	0.34613166698733333	5.17338150292339	76854
3716	OVARY	ovary	0.49827522731	6.11850299364239	42266
3717	BADGER	badger	0.4502427299993333	5.89595088525475	55905
3718	GUINEA PIG	guinea pig	0.553723213495	6.67862152057982	26097
3719	MARMOT	groundhog	0.4110076493393333	6.0049154653999	65377
372	POINTED	pointed	0.5494990922763333	6.62233427975969	27338
3721	FINCH	finch	0.389366561848	5.15613809148694	69890
3722	FLAMINGO	flamingo	0.4316584554393333	6.02738620622262	60462
3723	NIGHTINGALE	nightingale	0.4112591322006667	5.62140826172636	65330
3724	STORK	stork	0.38864680007333335	5.73090728803751	70056
3725	AVOCADO	avocado	0.48341949712899995	6.93990761973515	45963
3726	BROCCOLI	broccoli	0.5955487200336667	6.99477968273248	15992
3727	CELERY	celery	0.5497115609993333	6.08419403752476	27253
3728	COURGETTE	courgette	0.28090352226333337	3.57886584171676	81805
3729	LETTUCE	lettuce	0.5145785924403333	6.99781726817657	37646
373	LONG AGO	long ago	0.6441274796186667	6.43165011955013	7266
3730	APRICOT	apricot	0.503778896813	5.96840153445254	40036
3731	LYCHEE	lychee	0.329526204984	4.92840822543657	78649
3732	POMEGRANATE	pomegranate	0.3553259602246667	5.79884561156598	75628
3733	FERRY	ferry	0.42794141342733333	6.06699544122221	61607
3734	CHIMPANZEE	chimp	0.4799361912573333	5.93979977195476	46996
3736	INSTEP	instep	0.3891610465296667	3.88188397951807	69933
3737	BAREFOOT	barefooted	0.5037346960226667	5.64808171709889	40051
3738	GRIZZLY BEAR	grizzly bear	0.42611497633266665	6.67891528724105	62127
374	ONE TIME	one time	0.6506098554253333	6.59467364748329	6350
3740	WHIRLWIND	whirlwind	0.5247178215843333	5.99563867289511	34237
3742	POCKETKNIFE	pocket knife	0.5200267041486667	6.56169034030454	36168
3743	BRASS	brass	0.45068718234266664	6.03562731160295	55770
3744	INTERPRETER	interpreter	0.6204247090749999	6.04680119807877	11065
3746	VASE	vase	0.4446013034606666	6.13194932621446	57394
3747	SHAPE	shape	0.611881037316	6.99896751565914	12792
375	SNIFF	sniff	0.5758551396383332	6.67908207096561	20447
3750	KHAKI	khaki	0.39903538442233333	5.99057978378994	68054
3751	BRIGHT YELLOW	bright yellow	0.47467521403999996	6.21546867437571	49015
3752	LILAC	lilac	0.39395065064466667	5.73103467733188	68977
3753	MAGENTA	magenta	0.4113207968683333	5.98943173552216	65317
3754	TRANSPARENT	transparent	0.5688415836556667	6.92413609324491	22421
3755	MOUNTAINOUS	mountainous	0.477946878405	5.99171092907893	47712
3756	FLORAL	floral	0.5653670033403334	5.99073840336468	23493
3757	MUGGY	muggy	0.41499369659266666	5.62189368910626	64461
3758	WINDY	windy	0.6025872721483334	6.904640770512	14675
3759	FOGGY	foggy	0.5866404723876667	6.49982711377202	18285
376	FRAGRANT	fragrant	0.5903468615553333	5.97146649134243	17314
3760	THUNDERY	thunderbolt	0.5202255105826666	6.09343842615247	36089
3761	EMOTIONAL	emotional	0.6928062368513332	6.98409332803724	2162
3762	SAFE	safe	0.7269728044513334	6.99829926674147	636
377	LOUD	loud	0.719134949356	6.99984131583431	928
3777	CATFISH	catfish	0.4696506620346666	6.43555203994823	50715
378	PINCH	pinch	0.615930153572	6.05791056196606	11891
3780	PET	pet	0.6738313319893333	6.99829863439872	3657
379	BLUNT	dull	0.575110666613	6.62233414905328	20626
3795	DARK GREEN	dark green	0.5258446299223333	6.49761404161907	33831
3796	ALBATROSS	albatross	0.41263824237533336	5.02940173908151	64998
3797	OSTRICH	ostrich	0.4179096087763334	6.32055567583517	63880
3798	STINGER	stinger	0.363035704155	5.05909442925114	74579
3799	FISHBONE	fishbone	0.4276620326023333	5.92642800002535	61703
38	SPREAD OUT	spread	0.676728387902	6.92413609324491	3407
380	WRINKLED	wrinkled	0.5473532832453333	6.14735298033969	28076
3800	IVORY	ivory	0.4361600875693334	5.99115214044432	59196
3801	DATE (FRUIT)	date	0.6541732824616667	6.9240926521897	5852
3802	FERN	fern	0.4739677077496667	5.90574814833638	49296
3803	RASPBERRY	raspberry	0.550914780245	6.49988162140877	26862
3804	GRAPEFRUIT OR POMELO	grapefruit	0.6086998218506666	6.05190514436005	13456
3807	EYEBALL	eyeball	0.600039368621	6.99408901172434	15124
3808	JUNGLE	jungle	0.5571185371723333	6.49996078463601	25403
3809	SCREAM (PRODUCE A CRY)	scream	0.5852474015673333	6.98201335979834	18624
381	BLAME	blame	0.6520408839543334	6.9706863754109	6162
3812	COWARDLY	cowardly	0.5473738352483334	6.03351398876175	28065
3813	DISOBEDIENT	disobedient	0.6300299018359999	5.98158639646794	9468
3814	HANDSOME	handsome	0.6252644557366667	6.89329855737145	10277
